Y_L(cm) E(MeV) YTheta_L(deg)  A  dA  peL  dpeL  peR  dpeR
-100	3	-89	0.310912	0.0176335	17.3408	0.397018
-100	3	-85	0.41019	0.0147567	14.2183	0.214176
-100	3	-80	0.537778	0.0176894	13.4437	0.154037
-100	3	-60	0.431065	0.0311472	12.1361	0.267679
-100	3	-40	0.459259	0.0768109	11.1556	0.556776
-100	3	-35	0.584906	0.081009	11.1132	0.575753
-100	3	-30	0.554217	0.0921557	10.8795	0.655138
-100	3	-25	0.844156	0.11912	10.6883	0.702322
-100	3	-20	0.794521	0.119357	10.8356	0.597742
-100	3	-15	1.2	0.168068	9.93333	0.724458
-100	3	-10	1.30233	0.253765	10.4419	1.04123
-100	3	-7.5	1.0625	0.215313	10.7083	0.986435
-100	3	-5	0.825	0.196493	9.4	0.910906
-100	3	-2.5	1.15	0.171574	8.35	0.889909
-100	3	0	1.26744	0.151987	7.32558	0.571176
-100	3	2.5	1.60526	0.176609	5.93421	0.509717
-100	3	5	1.55682	0.158976	6.875	0.502014
-100	3	7.5	1.5	0.182667	5.4	0.491312
-100	3	10	1.78125	0.199448	6.15625	0.534557
-100	3	15	1.60345	0.24007	6.63793	0.608451
-100	3	20	2.04348	0.26439	5.97826	0.539979
-100	3	25	2.09756	0.275523	6.36585	0.808753
-100	3	30	1.77083	0.193738	3.83333	0.457702
-100	3	35	2.4359	0.278048	3.35897	0.540882
-100	3	40	2.7381	0.312367	4.30952	0.667931
-100	3	60	2.6129	0.206999	3.01613	0.453046
-100	3	80	2.49064	0.0826404	0.651685	0.0655488
-100	3	85	2.92294	0.0515579	1.05436	0.0474602
-100	3	89	3.15911	0.0624231	0.928123	0.0427313
-100	5	-89	0.63959	0.0282626	30.3123	0.78714
-100	5	-85	0.788066	0.0222328	30.2359	0.416031
-100	5	-80	0.953707	0.0263303	27.1993	0.295342
-100	5	-60	0.924453	0.054559	25.4811	0.562675
-100	5	-40	1.375	0.146575	22.4231	0.989749
-100	5	-35	1.16092	0.178715	21.7356	1.01025
-100	5	-30	1.72857	0.213734	20.5	1.20894
-100	5	-25	1.71605	0.196939	20.2469	0.960987
-100	5	-20	1.85714	0.256831	18.625	1.09892
-100	5	-15	2.12281	0.220621	19.9123	1.10409
-100	5	-10	2.75862	0.30387	19.6034	1.41231
-100	5	-7.5	3.01818	0.310149	17.5636	1.09809
-100	5	-5	2.34043	0.252245	19.9149	1.17459
-100	5	-2.5	2.98	0.363857	17.36	1.4133
-100	5	0	3.07368	0.239224	13.5684	0.901295
-100	5	2.5	2.65278	0.279963	14.3472	0.890441
-100	5	5	3.31481	0.291423	14.7593	1.06765
-100	5	7.5	3.84615	0.412715	11.8462	1.22033
-100	5	10	3.04082	0.317423	12.2857	1.39703
-100	5	15	3.82927	0.461359	12.3415	1.21737
-100	5	20	4.4186	0.467705	13.6512	1.61016
-100	5	25	4.5814	0.475731	9.74419	1.25929
-100	5	30	4.5	0.384057	9.075	1.2002
-100	5	35	4.5	0.398214	8.5	0.857333
-100	5	40	5.94286	0.604666	5.42857	0.736551
-100	5	60	5.75926	0.380361	3.81481	0.642608
-100	5	80	4.69799	0.147151	0.899329	0.0732121
-100	5	85	5.1058	0.0962701	1.34639	0.0566385
-100	5	89	6.01094	0.111894	1.58646	0.06064
-100	10	-89	1.37095	0.0505857	56.5652	1.7337
-100	10	-85	1.62951	0.03497	82.3251	1.02347
-100	10	-80	2.19187	0.037042	71.0953	0.571025
-100	10	-60	2.26828	0.0451708	51.0619	0.447238
-100	10	-40	2.21071	0.0612979	38.2712	0.414203
-100	10	-35	2.50292	0.0671112	37.5764	0.399739
-100	10	-30	2.42105	0.0625968	36.6053	0.357105
-100	10	-25	2.67205	0.0681146	36.37	0.345912
-100	10	-20	3.17884	0.078858	35.7237	0.349215
-100	10	-15	3.57816	0.0833817	34.7382	0.340741
-100	10	-10	4.28364	0.0886658	32.8502	0.352892
-100	10	-7.5	4.54234	0.0940163	32.2898	0.359742
-100	10	-5	4.77335	0.0880333	31.0371	0.340319
-100	10	-2.5	5.20957	0.0958435	29.0841	0.338191
-100	10	0	6.45466	0.132684	26.1259	0.460595
-100	10	2.5	6.81686	0.139844	24.4404	0.459389
-100	10	5	7.20924	0.140622	22.7302	0.455802
-100	10	7.5	7.39439	0.14005	22.2112	0.481225
-100	10	10	7.66715	0.144931	20.581	0.454357
-100	10	15	8.01297	0.141496	18.7291	0.411158
-100	10	20	8.50297	0.149451	16.0519	0.39459
-100	10	25	8.56078	0.156147	13.8152	0.36645
-100	10	30	8.97756	0.159805	11.9247	0.324682
-100	10	35	9.52782	0.164551	10.3259	0.304617
-100	10	40	9.63394	0.1654	9.77537	0.318429
-100	10	60	11.9594	0.250349	7.12437	0.310879
-100	10	80	14.3249	0.158702	3.99509	0.107988
-100	10	85	14.0627	0.162351	3.62703	0.0869431
-100	10	89	13.016	0.250344	2.40571	0.0763855
-100	30	-89	4.82696	0.589393	63.7243	3.00451
-100	30	-85	5.08021	0.0752838	295.996	2.84134
-100	30	-80	5.39268	0.0673962	275.619	2.30453
-100	30	-60	2.71395	0.056634	88.9543	1.32127
-100	30	-40	1.50043	0.0381327	32.343	0.415307
-100	30	-35	1.57879	0.0494799	31.7826	0.359941
-100	30	-30	1.58311	0.0469319	32.765	0.324826
-100	30	-25	1.56547	0.0376711	34.2497	0.295878
-100	30	-20	1.6921	0.0426721	36.317	0.255248
-100	30	-15	2.1107	0.0457027	37.4355	0.250546
-100	30	-10	2.78174	0.0627108	37.1265	0.247983
-100	30	-7.5	3.20242	0.0563436	36.1889	0.24041
-100	30	-5	4.00271	0.0619942	34.5441	0.222556
-100	30	-2.5	4.66062	0.0621086	31.941	0.271907
-100	30	0	6.47933	0.0910655	28.8499	0.346412
-100	30	2.5	6.95973	0.0963844	26.1018	0.334478
-100	30	5	7.49011	0.0958976	23.4703	0.302269
-100	30	7.5	7.92129	0.106583	21.5269	0.265574
-100	30	10	8.56917	0.110586	19.5058	0.288718
-100	30	15	8.94664	0.115646	16.3201	0.296082
-100	30	20	9.21434	0.11108	12.974	0.282099
-100	30	25	9.26367	0.102995	10.0428	0.205179
-100	30	30	9.32928	0.102594	7.65385	0.230853
-100	30	35	9.84589	0.119824	5.28795	0.141915
-100	30	40	10.2014	0.119146	4.04481	0.129437
-100	30	60	23.4911	0.285302	3.97061	0.155676
-100	30	80	53.0071	0.379719	7.56005	0.132073
-100	30	85	49.0966	0.451582	7.31845	0.125573
-100	30	89	35.2437	0.628934	4.55661	0.103862
-100	50	-89	7.69585	1.11507	64.023	5.7498
-100	50	-85	9.22138	0.118454	478.612	4.01632
-100	50	-80	8.42976	0.137301	443.893	3.49085
-100	50	-60	2.38767	0.036509	71.8943	1.03105
-100	50	-40	1.34572	0.0315655	28.7391	0.283293
-100	50	-35	1.4315	0.0331007	29.0154	0.253362
-100	50	-30	1.39864	0.0310739	30.3421	0.228144
-100	50	-25	1.49385	0.0319078	33.0941	0.240189
-100	50	-20	1.61562	0.0369502	35.9655	0.333827
-100	50	-15	1.80303	0.036615	37.2571	0.260498
-100	50	-10	2.38193	0.0510958	36.9679	0.215019
-100	50	-7.5	3.0243	0.0532552	36.9311	0.213772
-100	50	-5	3.69597	0.0517352	35.9144	0.206775
-100	50	-2.5	4.65126	0.0589914	33.2285	0.196454
-100	50	0	6.25824	0.0785779	28.0995	0.254304
-100	50	2.5	7.08705	0.0852092	25.9965	0.332099
-100	50	5	7.80505	0.101458	23.1437	0.239045
-100	50	7.5	8.16638	0.0981509	20.8362	0.239113
-100	50	10	8.48574	0.103507	19.1585	0.227361
-100	50	15	8.94315	0.117394	15.719	0.221698
-100	50	20	9.13509	0.108625	12.6643	0.174409
-100	50	25	9.2202	0.106557	9.38081	0.190856
-100	50	30	9.12873	0.102896	6.8633	0.164982
-100	50	35	9.35953	0.0929066	4.6507	0.093408
-100	50	40	9.36742	0.0927594	3.67797	0.275399
-100	50	60	21.0681	0.227293	2.99199	0.079387
-100	50	80	82.0013	0.619665	10.43	0.146718
-100	50	85	85.7053	0.702741	11.5277	0.161158
-100	50	89	59.0524	1.01435	7.31454	0.159116
-100	100	-89	29.0645	17.5407	46.6129	12.1651
-100	100	-85	19.6321	0.206712	783.952	5.05222
-100	100	-80	13.7738	0.238405	637.579	5.04217
-100	100	-60	2.15587	0.0390509	57.5244	0.530389
-100	100	-40	1.25566	0.027216	27.6011	0.293198
-100	100	-35	1.29111	0.0269803	27.9236	0.220189
-100	100	-30	1.4116	0.0305358	30.0526	0.224092
-100	100	-25	1.39846	0.0288129	32.6637	0.222796
-100	100	-20	1.61683	0.0539509	35.9669	0.209372
-100	100	-15	1.82563	0.0366594	37.6582	0.23223
-100	100	-10	2.26878	0.0429559	37.0851	0.194938
-100	100	-7.5	2.7667	0.0425431	37.2567	0.204473
-100	100	-5	3.55746	0.0485253	36.7032	0.207083
-100	100	-2.5	4.31519	0.0501203	34.3068	0.187069
-100	100	0	6.62869	0.068501	28.5269	0.373828
-100	100	2.5	7.06994	0.0813408	25.0859	0.213291
-100	100	5	7.71471	0.0899986	22.7192	0.237716
-100	100	7.5	8.19319	0.0944915	20.5085	0.207047
-100	100	10	8.75019	0.0971632	18.6053	0.193423
-100	100	15	9.207	0.0996044	15.7923	0.177618
-100	100	20	9.2519	0.104231	12.6077	0.164579
-100	100	25	9.07644	0.100969	9.24053	0.131281
-100	100	30	9.32528	0.109648	6.87257	0.138581
-100	100	35	9.42404	0.0849676	4.75078	0.101623
-100	100	40	8.95468	0.0830463	3.13382	0.0716486
-100	100	60	18.5438	0.151446	2.66332	0.0769079
-100	100	80	117.227	1.04414	13.8068	0.183818
-100	100	85	161.956	1.20688	21.4666	0.217517
-100	100	89	127.116	1.77811	16.36	0.246906
-95	3	-89	0.399051	0.027066	13.8367	0.318399
-95	3	-85	0.455422	0.0183931	10.028	0.187117
-95	3	-80	0.523092	0.0276509	9.64558	0.26972
-95	3	-60	0.644628	0.0896681	9.87603	0.541252
-95	3	-40	0.897436	0.242697	9.10256	0.821149
-95	3	-35	0.928571	0.21386	9.39286	1.03675
-95	3	-30	0.894737	0.323543	7.78947	0.997445
-95	3	-25	0.277778	0.131599	7.22222	1.32766
-95	3	-20	0.722222	0.219505	8.27778	0.955186
-95	3	-15	1.14286	0.347838	6.85714	0.989007
-95	3	-10	1	0.269374	7.61905	0.955889
-95	3	-7.5	1.52941	0.333977	7.64706	1.10344
-95	3	-5	1.73333	0.290083	5.06667	0.87161
-95	3	-2.5	1.66667	0.566558	4.77778	1.27442
-95	3	0	1.58333	0.51986	5.5	0.862007
-95	3	2.5	2.47059	0.558778	5.47059	1.11336
-95	3	5	2.5	0.471104	5.78571	1.08411
-95	3	7.5	1.6875	0.382414	4.875	0.896499
-95	3	10	1.4	0.350238	5.93333	1.08512
-95	3	15	2	0.445362	3.54545	0.939172
-95	3	20	1.9375	0.33621	3.75	0.736864
-95	3	25	1.66667	0.322031	2.73333	0.963635
-95	3	30	2	0.244949	2.85	0.601145
-95	3	35	2.24	0.384832	3.28	0.770496
-95	3	40	3.43478	0.330126	1.73913	0.426962
-95	3	60	2.76087	0.22209	2.36957	0.711344
-95	3	80	2.58564	0.084389	0.464088	0.0404759
-95	3	85	3.01275	0.0547564	0.893333	0.0385774
-95	3	89	3.21481	0.0647367	0.941961	0.0425173
-95	5	-89	0.6853	0.0300385	29.2926	0.701777
-95	5	-85	0.883026	0.028106	18.3619	0.320556
-95	5	-80	1.06098	0.0419549	19.5325	0.48498
-95	5	-60	1.33088	0.133595	19.7794	0.902568
-95	5	-40	1.20833	0.190846	17.0833	1.07724
-95	5	-35	1.9	0.295381	15.925	1.49139
-95	5	-30	1.15909	0.189996	15.9773	0.890427
-95	5	-25	2.1	0.360093	15.7333	1.36864
-95	5	-20	2.18182	0.520792	14.7727	1.20935
-95	5	-15	1.82353	0.324707	13.1765	1.39509
-95	5	-10	2.33333	0.391992	14.0303	1.19648
-95	5	-7.5	2.6087	0.377731	12.2609	1.20681
-95	5	-5	3.17857	0.44047	13.3929	1.44485
-95	5	-2.5	2.57895	0.511993	10.7895	1.47289
-95	5	0	2.80952	0.449838	13.6667	1.6514
-95	5	2.5	3.66667	0.753592	11.6111	1.67616
-95	5	5	3.17391	0.607614	12.4783	1.7127
-95	5	7.5	2.58333	0.31134	12.2917	1.42337
-95	5	10	4.125	0.65476	9.125	1.14522
-95	5	15	4.23529	0.954064	6.94118	1.14508
-95	5	20	4.27778	0.47665	7.5	1.23541
-95	5	25	3.41935	0.446455	8.51613	1.73827
-95	5	30	4.33333	0.757677	6.27778	1.18584
-95	5	35	5.80645	0.671122	3.51613	0.709488
-95	5	40	5.61538	0.723807	5.03846	1.6663
-95	5	60	5.61538	0.44701	1.82692	0.272943
-95	5	80	4.61514	0.149984	0.880837	0.0750683
-95	5	85	5.23379	0.09225	1.28242	0.0508738
-95	5	89	5.93757	0.115218	1.45026	0.057737
-95	10	-89	1.34891	0.0690557	65.1494	1.56771
-95	10	-85	2.30777	0.0502152	50.121	0.570537
-95	10	-80	2.76332	0.0534604	49.3367	0.509794
-95	10	-60	2.84047	0.0920979	35.9455	0.668804
-95	10	-40	2.8744	0.0955687	27.5008	0.428599
-95	10	-35	2.72019	0.0876966	26.3784	0.391123
-95	10	-30	2.9	0.0973727	26.1859	0.366954
-95	10	-25	3.31487	0.120111	26.1772	0.364062
-95	10	-20	3.7215	0.114328	26.0664	0.366349
-95	10	-15	3.91437	0.119942	25.6483	0.37105
-95	10	-10	4.3858	0.133017	24.6481	0.355675
-95	10	-7.5	5.20695	0.144989	23.3066	0.361115
-95	10	-5	5.53324	0.145212	22.7459	0.350912
-95	10	-2.5	5.7186	0.146792	22.1526	0.37199
-95	10	0	6.31587	0.153458	21.2665	0.377081
-95	10	2.5	6.49503	0.151605	19.7947	0.366618
-95	10	5	7.23139	0.152738	18.9142	0.372036
-95	10	7.5	7.44359	0.151938	18.0355	0.360174
-95	10	10	7.88959	0.157083	16.5237	0.364221
-95	10	15	8.36943	0.151887	14.4268	0.336661
-95	10	20	8.92846	0.154596	12.4149	0.328839
-95	10	25	8.99664	0.172185	10.9345	0.315512
-95	10	30	9.21379	0.169506	9.49828	0.285557
-95	10	35	9.30782	0.161287	8.46423	0.264802
-95	10	40	9.93874	0.172126	6.82703	0.236904
-95	10	60	12.4209	0.247676	6.0073	0.252959
-95	10	80	14.696	0.160892	3.7367	0.0949993
-95	10	85	14.0963	0.166343	3.33525	0.0823927
-95	10	89	13.3582	0.250718	2.47061	0.077987
-95	30	-89	4.41106	0.202263	105.141	2.91995
-95	30	-85	6.68125	0.0979759	178.265	1.91851
-95	30	-80	6.96495	0.075922	182.088	1.43453
-95	30	-60	4.03519	0.0657315	64.7061	0.967572
-95	30	-40	1.73931	0.0460073	23.769	0.327848
-95	30	-35	1.68501	0.0524386	23.3043	0.307933
-95	30	-30	1.58839	0.0454733	24.2176	0.296128
-95	30	-25	1.89209	0.0742426	26.0584	0.340234
-95	30	-20	2.07788	0.0602877	26.9548	0.308354
-95	30	-15	2.74019	0.0802025	26.4542	0.26781
-95	30	-10	3.56688	0.0897819	25.9754	0.313792
-95	30	-7.5	4.05377	0.0876188	25.4981	0.285272
-95	30	-5	4.84995	0.099549	24.8205	0.29814
-95	30	-2.5	5.60019	0.103368	23.8993	0.276744
-95	30	0	6.55769	0.107714	22.4203	0.2518
-95	30	2.5	7.07841	0.104102	21.0175	0.259467
-95	30	5	7.75654	0.107142	19.1064	0.232596
-95	30	7.5	8.19411	0.109912	17.4894	0.224534
-95	30	10	8.44007	0.106103	16.0286	0.210121
-95	30	15	9.10702	0.112297	13.0993	0.206402
-95	30	20	9.22162	0.110704	10.077	0.180952
-95	30	25	9.22983	0.106018	7.95814	0.287966
-95	30	30	9.45124	0.117026	5.79018	0.139679
-95	30	35	9.89106	0.11431	4.7047	0.183541
-95	30	40	10.2821	0.118292	3.35923	0.119696
-95	30	60	23.7147	0.282144	3.61542	0.107594
-95	30	80	53.5464	0.388224	7.40188	0.110578
-95	30	85	50.4286	0.470274	7.07426	0.118317
-95	30	89	36.6001	0.672613	4.67679	0.120893
-95	50	-89	6.27289	0.347787	111.789	2.66922
-95	50	-85	10.8976	0.119351	331.795	3.63831
-95	50	-80	10.1798	0.111858	301.328	2.68078
-95	50	-60	3.61791	0.0489206	51.234	0.655732
-95	50	-40	1.49021	0.0459798	20.3327	0.229353
-95	50	-35	1.44104	0.0405719	20.7562	0.24827
-95	50	-30	1.50606	0.0422716	22.6911	0.230645
-95	50	-25	1.65977	0.051728	25.5724	0.255624
-95	50	-20	2.08618	0.0562967	27.3089	0.333134
-95	50	-15	2.45392	0.0600696	26.9612	0.25521
-95	50	-10	3.10522	0.0755773	26.5199	0.263158
-95	50	-7.5	3.83188	0.144658	25.7631	0.233488
-95	50	-5	4.71323	0.0939986	25.6568	0.288402
-95	50	-2.5	5.7569	0.0987526	23.8949	0.272833
-95	50	0	6.43327	0.100293	22.9573	0.287869
-95	50	2.5	7.26473	0.0987507	21.7404	0.228965
-95	50	5	7.90149	0.119629	19.2788	0.213644
-95	50	7.5	8.10559	0.099615	16.9895	0.178053
-95	50	10	8.69007	0.105839	16.0462	0.196809
-95	50	15	9.28767	0.10968	12.7098	0.170458
-95	50	20	9.15398	0.11952	9.80372	0.15681
-95	50	25	9.09779	0.10779	7.1625	0.134132
-95	50	30	9.14038	0.0964147	5.41154	0.106776
-95	50	35	9.45729	0.09949	3.90006	0.0955102
-95	50	40	9.2629	0.0913363	2.56681	0.0813901
-95	50	60	21.2674	0.233649	2.69049	0.0749211
-95	50	80	82.4815	0.613162	10.005	0.143049
-95	50	85	88.0516	0.712936	11.4923	0.152709
-95	50	89	60.4657	1.00583	7.81212	0.194833
-95	100	-89	5.88616	0.152164	100.267	1.80933
-95	100	-85	21.1593	0.221167	706.481	6.23957
-95	100	-80	15.1401	0.148422	485.116	5.21153
-95	100	-60	3.59268	0.0430712	43.3945	0.417882
-95	100	-40	1.29067	0.0294343	18.9465	0.202533
-95	100	-35	1.3996	0.0469616	19.7636	0.188118
-95	100	-30	1.2968	0.0386243	22.1037	0.21562
-95	100	-25	1.68811	0.118833	25.4742	0.238761
-95	100	-20	1.93612	0.0545976	26.5232	0.230201
-95	100	-15	2.36215	0.0724617	27.5794	0.232832
-95	100	-10	2.88517	0.0670685	26.6722	0.212705
-95	100	-7.5	3.50656	0.0809899	26.4148	0.242731
-95	100	-5	4.52518	0.0727197	25.5819	0.231509
-95	100	-2.5	5.41971	0.082274	23.8983	0.193252
-95	100	0	6.61075	0.127919	23.5722	0.192641
-95	100	2.5	7.33143	0.0978355	21.7785	0.19733
-95	100	5	8.11535	0.0993007	18.9936	0.207208
-95	100	7.5	8.5122	0.111541	17.5572	0.233928
-95	100	10	8.68221	0.0938891	15.883	0.16715
-95	100	15	9.34651	0.104332	12.5605	0.149895
-95	100	20	9.24451	0.0984847	9.73499	0.151546
-95	100	25	8.97122	0.0961525	7.04101	0.117882
-95	100	30	9.32951	0.100463	5.18771	0.0988818
-95	100	35	9.40091	0.0920053	3.72783	0.0801145
-95	100	40	8.85764	0.0803448	2.36713	0.0693701
-95	100	60	18.847	0.153109	2.32893	0.0547134
-95	100	80	119.703	1.07185	13.5205	0.180765
-95	100	85	166.995	1.24941	21.7436	0.22939
-95	100	89	130.129	1.78526	16.789	0.292397
-90	3	-89	0.462315	0.0219239	11.3069	0.262991
-90	3	-85	0.550422	0.0204832	8.693	0.164368
-90	3	-80	0.534183	0.031707	8.35342	0.262249
-90	3	-60	0.736842	0.130171	8.77193	0.629635
-90	3	-40	0.6	0.178885	7.8	0.966644
-90	3	-35	0.631579	0.213278	7.05263	1.43844
-90	3	-30	0.588235	0.145493	8	1.16167
-90	3	-25	0.882353	0.518731	7	0.748701
-90	3	-20	1.375	0.430752	9.375	1.99951
-90	3	-15	1	0.41574	5.33333	0.968644
-90	3	-10	2.25	0.541667	5.5	0.996522
-90	3	-7.5	1	0.349927	5	1.30931
-90	3	-5	0.625	0.584634	7	1.1726
-90	3	-2.5	1.5	0.697217	6.16667	0.983663
-90	3	0	1.71429	0.691472	5	0.699854
-90	3	2.5	0.666667	0.272166	6.33333	1.90516
-90	3	5	1.75	0.843171	3.625	1.40243
-90	3	7.5	1.28571	0.629684	3.14286	0.79356
-90	3	10	1.63636	0.485709	4.18182	0.977585
-90	3	15	1.25	0.492125	3.875	1.17842
-90	3	20	3.5	0.829156	3.375	0.864897
-90	3	25	1.78947	0.383734	4.57895	0.695517
-90	3	30	2.66667	0.544331	2.88889	0.776895
-90	3	35	1.92308	0.368293	2.69231	1.03423
-90	3	40	2.30769	0.503063	2.61538	0.939208
-90	3	60	3.46512	0.347048	1.11628	0.246576
-90	3	80	2.76718	0.102728	0.578244	0.0553696
-90	3	85	3.02464	0.0572965	0.801683	0.0357385
-90	3	89	3.23131	0.0616796	0.893781	0.0414358
-90	5	-89	0.799137	0.0296551	22.1873	0.533536
-90	5	-85	0.947935	0.0279719	15.4443	0.276745
-90	5	-80	0.950113	0.0446056	16.4807	0.482839
-90	5	-60	1.33824	0.219714	17.1765	1.05143
-90	5	-40	1.16	0.244491	14.96	1.44939
-90	5	-35	1.37037	0.189926	14.5556	1.38316
-90	5	-30	2.21739	0.483984	11.9565	0.95549
-90	5	-25	2.33333	0.521157	11.8889	2.21356
-90	5	-20	1.875	0.392254	12.4583	1.18142
-90	5	-15	2.05882	0.419842	10.8235	1.27861
-90	5	-10	2.11765	0.370937	11.8235	1.05632
-90	5	-7.5	3.63636	0.845726	10.0909	1.61324
-90	5	-5	2.2	0.534997	12.7333	1.94928
-90	5	-2.5	3.86957	0.557826	9.08696	0.983634
-90	5	0	1.78571	0.366709	8.35714	1.62131
-90	5	2.5	1.5	0.395285	8.25	1.99021
-90	5	5	2.76471	0.444337	13.0588	2.43173
-90	5	7.5	3	0.603023	9.36364	1.64278
-90	5	10	3.6875	0.549991	6.9375	1.04384
-90	5	15	3.5625	0.318305	6.0625	1.17416
-90	5	20	3.5	0.606676	10.6667	1.7886
-90	5	25	4.70588	0.867581	4.52941	1.37229
-90	5	30	6	0.515682	4.05263	0.775218
-90	5	35	5.27778	0.819536	4.38889	0.965897
-90	5	40	5.28571	0.595306	3.38095	0.729912
-90	5	60	6.12245	0.508677	2.63265	0.373747
-90	5	80	4.58621	0.152008	0.940887	0.0778518
-90	5	85	5.4201	0.0947449	1.29118	0.0511099
-90	5	89	6.26406	0.1207	1.40361	0.0521545
-90	10	-89	1.419	0.058142	57.8151	1.33076
-90	10	-85	2.51818	0.04298	42.2352	0.482002
-90	10	-80	2.74521	0.0498653	44.1056	0.46509
-90	10	-60	2.80556	0.11028	31.8819	0.68052
-90	10	-40	2.60227	0.0995801	24.589	0.397095
-90	10	-35	3.01457	0.114825	23.7104	0.376512
-90	10	-30	2.85274	0.100625	23.238	0.341891
-90	10	-25	3.13582	0.113144	23.6231	0.361619
-90	10	-20	3.78261	0.126259	23.4589	0.327222
-90	10	-15	4.08046	0.130736	22.358	0.31994
-90	10	-10	4.63366	0.139404	22.2211	0.349525
-90	10	-7.5	5.27603	0.142311	20.5736	0.322886
-90	10	-5	5.25424	0.138615	20.7196	0.336999
-90	10	-2.5	5.98873	0.145881	19.9903	0.339618
-90	10	0	6.69516	0.162778	18.4871	0.341215
-90	10	2.5	6.90333	0.16432	17.9517	0.357917
-90	10	5	7.06478	0.151705	17.0897	0.317989
-90	10	7.5	7.54272	0.15594	15.9399	0.322962
-90	10	10	7.71722	0.155111	14.9321	0.338066
-90	10	15	8.32792	0.157708	13.2208	0.304131
-90	10	20	8.75639	0.15699	11.3646	0.298588
-90	10	25	9.37651	0.163209	9.95855	0.289955
-90	10	30	9.13732	0.166774	8.44366	0.256862
-90	10	35	9.54025	0.164685	7.48122	0.249779
-90	10	40	9.96768	0.187996	7.23764	0.263617
-90	10	60	12.8649	0.257641	5.55065	0.251496
-90	10	80	15.0013	0.158104	3.56167	0.0950862
-90	10	85	14.4143	0.168916	3.21446	0.0764178
-90	10	89	13.2237	0.247318	2.20303	0.0684238
-90	30	-89	4.15046	0.153917	145.829	3.22686
-90	30	-85	8.35343	0.101045	156.601	1.4433
-90	30	-80	8.05629	0.0875097	156.714	1.19102
-90	30	-60	3.6	0.0620434	58.8066	0.838502
-90	30	-40	1.6802	0.0558572	21.8056	0.347983
-90	30	-35	1.53909	0.0469866	19.8145	0.274423
-90	30	-30	1.57687	0.0439227	20.9728	0.281755
-90	30	-25	1.77682	0.06251	22.4579	0.263818
-90	30	-20	2.07256	0.0610306	23.9016	0.273534
-90	30	-15	2.64996	0.078324	24.2278	0.271465
-90	30	-10	3.73732	0.0905789	23.7264	0.239999
-90	30	-7.5	4.21632	0.0943853	23.9896	0.297403
-90	30	-5	5.09725	0.111496	22.845	0.280855
-90	30	-2.5	5.74187	0.100369	21.3655	0.223538
-90	30	0	6.55071	0.1012	20.3621	0.226672
-90	30	2.5	7.15312	0.107107	18.8828	0.210878
-90	30	5	7.70544	0.107408	17.4062	0.217545
-90	30	7.5	8.15399	0.113591	16.1333	0.234969
-90	30	10	8.51043	0.117978	14.3581	0.213014
-90	30	15	9.03846	0.113031	11.9257	0.305047
-90	30	20	9.29818	0.110773	9.21967	0.217027
-90	30	25	9.44296	0.112834	6.83556	0.146527
-90	30	30	9.48959	0.112996	5.07697	0.13051
-90	30	35	9.92116	0.125852	3.61944	0.0965643
-90	30	40	10.4476	0.124587	2.9107	0.146958
-90	30	60	24.2047	0.292464	3.36659	0.0804515
-90	30	80	54.1574	0.402324	7.31678	0.119131
-90	30	85	51.1542	0.472912	7.23551	0.141592
-90	30	89	37.6549	0.696075	4.55641	0.107063
-90	50	-89	7.1319	0.242268	185.976	3.70708
-90	50	-85	14.0864	0.170781	277.763	2.43557
-90	50	-80	12.1237	0.123124	249.416	2.06003
-90	50	-60	3.18132	0.0518731	50.1553	0.645581
-90	50	-40	1.51405	0.0375263	18.4312	0.211017
-90	50	-35	1.4254	0.0375462	17.8824	0.196882
-90	50	-30	1.47551	0.0432762	19.9517	0.271889
-90	50	-25	1.65396	0.0524171	22.3752	0.226978
-90	50	-20	1.87375	0.059713	23.5997	0.220416
-90	50	-15	2.38132	0.0595979	25.0428	0.27964
-90	50	-10	3.16955	0.0689917	24.2093	0.223142
-90	50	-7.5	3.88261	0.0771823	23.8243	0.214996
-90	50	-5	4.77448	0.0839335	23.285	0.225553
-90	50	-2.5	5.74081	0.0908292	22.3284	0.220519
-90	50	0	6.76433	0.0924808	20.636	0.20287
-90	50	2.5	7.15776	0.11031	19.1981	0.207872
-90	50	5	7.89794	0.113243	17.5282	0.21863
-90	50	7.5	8.47153	0.116735	15.9048	0.189251
-90	50	10	8.8007	0.10683	14.5601	0.179682
-90	50	15	9.41465	0.109128	11.5495	0.155566
-90	50	20	9.59494	0.115578	8.52136	0.132334
-90	50	25	9.37162	0.100833	6.3048	0.119504
-90	50	30	9.23236	0.0980226	4.52816	0.0937038
-90	50	35	9.34346	0.0928891	3.18014	0.0749372
-90	50	40	9.48673	0.0926818	2.23554	0.0633902
-90	50	60	21.6737	0.248161	2.84758	0.150005
-90	50	80	83.6866	0.627315	10.0944	0.154052
-90	50	85	90.231	0.729406	11.4413	0.148479
-90	50	89	62.2249	1.04366	7.77572	0.188072
-90	100	-89	12.3456	0.218336	252.033	3.48678
-90	100	-85	25.1484	0.223781	571.823	5.24646
-90	100	-80	17.9821	0.20163	376.272	4.11227
-90	100	-60	2.87755	0.0407498	41.8063	0.403528
-90	100	-40	1.39363	0.0314892	17.832	0.179262
-90	100	-35	1.36274	0.0350331	16.7675	0.175887
-90	100	-30	1.43251	0.0453312	19.449	0.23624
-90	100	-25	1.45761	0.0444631	22.4749	0.203505
